time_received_ns,sequence_num,sampling_rate,sampler_address,frame_length,src_mac,dst_mac,ethernet_type,ethernet_length,src_addr,dst_addr,ip_header_len,ip_tos,ip_ttl,ip_flags,ip_len,ip_proto_no,ip_checksum,fragment_offset,more_fragments,protocol,udp_header_len,tcp_header_len,tcp_ack_no,tcp_seq_no,window_size,src_port,dst_port,tcp_flags,tcp_flags_named,icmp_type,icmp_code,icmp_type_code_name,icmp_id,icmp_seq,payload,in_if,out_if,layer_stack,layer_size,vlan_id,is_fragment,dns_answers,dns_questions,dns_authorities,dns_additionals,esp_seq,esp_spi,gre_version,gre_protocol,gre_protocol_named,gre_checksum,gre_seq_no,gre_ack_no,gre_checksum_present,gre_key_present,gre_key,gre_seq_present,gre_ack_present,gre_routing_present,gre_strict_source_route,gre_recursion_control,gre_flags,gre_offset,src_asn,dst_asn,src_latitude,src_longitude,dst_latitude,dst_longitude,src_city,src_country,dst_city,dst_country,src_continent,dst_continent
1783022973005524291,124947397,1000,96.6.148.88,74,08:c0:eb:29:99:39,bc:2c:e6:87:58:e7,IPv4,14,172.69.225.64,141.92.164.1,20,0,60,2,60,6,37933,0,0,TCP,0,40,0,1293499897,65535,57042,53,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 2]",['SYN'],0,0,,0,0,07/02/26 20:09:33.00552429 0 BC 2C E6 87 58 E7 08 C0 EB 29 99 39 08 00 45 00 00 3C EB AA 40 00 3C 06 94 2D AC 45 E1 40 8D 5C A4 01 DE D2 00 35 4D 19 3D F9 00 00 00 00 A0 02 FF FF 29 26 00 00 02 04 05 B4 04 02 08 0A 50 EE A4 E7 00 00 00 00 01 03 03 0D 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 40]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,47.37,8.55,51.5,-0.12,ZURICH,CH,LONDON,GB,EU,EU
1783022973054696260,258821721,1000,104.86.68.82,122,b8:ce:f6:14:68:b9,94:ae:f0:b8:e0:e7,IPv4,14,37.140.169.110,141.92.164.1,20,0,55,0,108,17,23831,0,0,UDP,8,0,0,0,0,35799,53,[],[],0,0,,0,0,07/02/26 20:09:33.05469626 0 94 AE F0 B8 E0 E7 B8 CE F6 14 68 B9 08 00 45 00 00 6C 26 12 00 00 37 11 5D 17 25 8C A9 6E 8D 5C A4 01 8B D7 00 35 00 58 9F 52 90 80 00 10 00 01 00 00 00 00 00 01 22 73 69 74 30 32 2D 61 75 74 68 6F 72 69 73 65 73 69 74 30 33 2D 61 75 74 68 6F 72 69 73 65 2D 61 70 69 05 67 73 6C 62 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 10 00 00 00 80 00 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 80]",0,False,[],['sit02-authorisesit03-authorise-api.gslbt.mbna.co.uk A IN'],[],['OPT '],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,208398,49758,55.75,37.58,51.5,-0.12,MOSCOW,RU,LONDON,GB,EU,EU
1783022973242130746,20408130,1000,104.86.64.82,60,b8:ce:f6:5e:e9:fb,b0:a6:51:ff:d8:e7,IPv4,14,172.68.21.238,141.92.164.1,20,0,55,2,40,6,20544,0,0,TCP,0,20,0,4241634137,0,57830,53,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 4]",['RST'],0,0,,0,0,07/02/26 20:09:33.24213074 0 B0 A6 51 FF D8 E7 B8 CE F6 5E E9 FB 08 00 45 00 00 28 00 00 40 00 37 06 50 40 AC 44 15 EE 8D 5C A4 01 E1 E6 00 35 FC D2 33 59 00 00 00 00 50 04 00 00 AA 08 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 20]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,47.6115,-122.3343,51.5,-0.12,SEATTLE,US,LONDON,GB,NA,EU
1783022973242130746,4503361,1000,96.6.146.88,135,08:c0:eb:ca:35:d3,94:ae:f0:ef:f0:e7,IPv4,14,77.26.11.244,141.92.164.1,20,40,55,2,121,17,17288,0,0,UDP,8,0,0,0,0,37099,53,[],[],0,0,,0,0,07/02/26 20:09:33.24213074 0 94 AE F0 EF F0 E7 08 C0 EB CA 35 D3 08 00 45 28 00 79 75 58 40 00 37 11 43 88 4D 1A 0B F4 8D 5C A4 01 90 EB 00 35 00 65 2F 80 3A 21 00 00 00 01 00 00 00 00 00 01 28 73 69 74 30 33 2D 61 75 74 68 6F 72 69 73 65 2D 73 69 74 30 32 2D 73 65 63 75 72 65 2D 63 68 61 6E 6E 65 6C 2D 61 70 69 0C 6C 62 67 6C 7A 6F 72 69 67 69 6E 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 04 D0 00 00 00 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 93]",0,False,[],['sit03-authorise-sit02-secure-channel-api.lbglzorigint.mbna.co.uk A IN'],[],['OPT '],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,12334,49758,42.88,-8.54,51.5,-0.12,SANTIAGODECOMPOSTELA,ES,LONDON,GB,EU,EU
1783022973331840408,479999369,1000,2.23.128.50,66,b8:3f:d2:bd:7d:49,3c:fe:ac:3f:28:e7,IPv4,14,172.70.132.87,141.92.164.1,20,0,60,2,52,6,62652,0,0,TCP,0,32,1360042044,526558641,16,17652,53,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 16]",['ACK'],0,0,,0,0,07/02/26 20:09:33.3318404 0 3C FE AC 3F 28 E7 B8 3F D2 BD 7D 49 08 00 45 00 00 34 E8 0B 40 00 3C 06 F4 BC AC 46 84 57 8D 5C A4 01 44 F4 00 35 1F 62 A5 B1 51 10 98 3C 80 10 00 10 5E 7D 00 00 01 01 08 0A 39 C9 BA 44 73 71 5B 2B 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 32]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,48.87,2.33,51.5,-0.12,PARIS,FR,LONDON,GB,EU,EU
1783022973370063778,582260595,1000,2.21.124.82,139,10:70:fd:89:88:6f,3c:fe:ac:3f:50:e2,IPv4,14,8.0.26.139,141.92.164.1,20,0,58,0,125,17,17019,0,0,UDP,8,0,0,0,0,64079,53,[],[],0,0,,0,0,07/02/26 20:09:33.37006377 0 3C FE AC 3F 50 E2 10 70 FD 89 88 6F 08 00 45 00 00 7D EA 0C 00 00 3A 11 42 7B 08 00 1A 8B 8D 5C A4 01 FA 4F 00 35 00 69 71 50 84 8D 00 10 00 01 00 00 00 00 00 01 2C 41 74 6C 61 73 2D 70 72 65 2D 30 31 2D 43 68 41 6E 4E 45 6C 2D 61 50 49 2D 53 69 54 30 33 2D 41 55 74 48 6F 52 49 53 65 2D 61 50 49 0C 6C 62 67 4C 5A 4F 52 69 47 49 4E 54 04 4D 62 4E 61 02 43 6F 02 75 6B 00 00 01 00 01 00 00 29 05 C0 00 00 80 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 97]",0,False,[],['Atlas-pre-01-ChAnNEl-aPI-SiT03-AUtHoRISe-aPI.lbgLZORiGINT.MbNa.Co.uk A IN'],[],['OPT '],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,3356,49758,51.5,-0.12,51.5,-0.12,LONDON,GB,LONDON,GB,EU,EU
1783022973603184405,479999432,1000,2.23.128.50,66,b8:3f:d2:c0:1e:fd,3c:fe:ac:3f:28:e7,IPv4,14,172.69.145.89,141.92.164.1,20,40,56,2,52,6,35641,0,0,TCP,0,32,4178026162,2963801053,16,62200,53,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 17]","['ACK', 'FIN']",0,0,,0,0,07/02/26 20:09:33.6031844 0 3C FE AC 3F 28 E7 B8 3F D2 C0 1E FD 08 00 45 28 00 34 48 66 40 00 38 06 8B 39 AC 45 91 59 8D 5C A4 01 F2 F8 00 35 B0 A8 03 DD F9 07 9E B2 80 11 00 10 7E 07 00 00 01 01 08 0A EC 63 57 03 73 6E 93 64 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 32]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,-26.2,28.08,51.5,-0.12,JOHANNESBURG,ZA,LONDON,GB,AF,EU
1783022973709757325,479999459,1000,2.23.128.50,66,b8:3f:d2:e6:c9:c3,3c:fe:ac:3f:28:e7,IPv4,14,141.101.96.171,141.92.164.1,20,0,60,2,52,6,4708,0,0,TCP,0,32,3210913169,1649692562,16,64202,53,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 17]","['ACK', 'FIN']",0,0,,0,0,07/02/26 20:09:33.70975732 0 3C FE AC 3F 28 E7 B8 3F D2 E6 C9 C3 08 00 45 00 00 34 0C F2 40 00 3C 06 12 64 8D 65 60 AB 8D 5C A4 01 FA CA 00 35 62 54 4F 92 BF 62 A5 91 80 11 00 10 DC 68 00 00 01 01 08 0A EC 32 33 EE 73 72 D5 66 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 32]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,48.87,2.33,51.5,-0.12,PARIS,FR,LONDON,GB,EU,EU
1783022974031878153,582260802,1000,2.21.124.82,112,10:70:fd:89:8b:b7,3c:fe:ac:3f:50:e2,IPv4,14,192.221.152.131,141.92.164.1,20,0,60,0,98,17,8647,0,0,UDP,8,0,0,0,0,26583,53,[],[],0,0,,0,0,07/02/26 20:09:34.03187815 0 3C FE AC 3F 50 E2 10 70 FD 89 8B B7 08 00 45 00 00 62 D2 05 00 00 3C 11 21 C7 C0 DD 98 83 8D 5C A4 01 67 D7 00 35 00 4E 1A 5E 35 4B 00 10 00 01 00 00 00 00 00 01 18 53 69 54 30 33 2D 61 55 54 48 6F 72 49 53 45 2D 41 50 69 2D 41 75 54 48 05 67 53 4C 42 54 04 4D 42 4E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 05 C0 00 00 80 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 70]",0,False,[],['SiT03-aUTHorISE-APi-AuTH.gSLBT.MBNa.co.uk A IN'],[],['OPT '],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,3356,49758,51.5,-0.12,51.5,-0.12,LONDON,GB,LONDON,GB,EU,EU
1783022974368474810,276260169,1000,104.86.66.42,60,b8:ce:f6:ef:8a:3f,b0:a6:51:ff:e0:e7,IPv4,14,172.70.40.85,141.92.164.1,20,0,60,2,40,6,14551,0,0,TCP,0,20,0,3327326066,0,27704,53,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 4]",['RST'],0,0,,0,0,07/02/26 20:09:34.36847481 0 B0 A6 51 FF E0 E7 B8 CE F6 EF 8A 3F 08 00 45 00 00 28 00 00 40 00 3C 06 38 D7 AC 46 28 55 8D 5C A4 01 6C 38 00 35 C6 52 F7 72 00 00 00 00 50 04 00 00 7F B4 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 20]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,22.3,114.2,51.5,-0.12,HONGKONG,HK,LONDON,GB,AS,EU
1783022974508501379,69550864,1000,2.21.121.82,122,10:70:fd:59:ba:85,3c:fe:ac:4f:94:e7,IPv4,14,172.253.239.149,141.92.164.1,20,0,112,0,108,17,18343,0,0,UDP,8,0,0,0,0,34066,53,[],[],0,0,,0,0,07/02/26 20:09:34.50850137 0 3C FE AC 4F 94 E7 10 70 FD 59 BA 85 08 00 45 00 00 6C 34 E9 00 00 70 11 47 A7 AC FD EF 95 8D 5C A4 01 85 12 00 35 00 58 52 8D EA FF 00 10 00 01 00 00 00 00 00 01 17 6D 45 74 2D 53 49 74 30 33 2D 61 75 54 68 4F 72 49 53 45 2D 61 50 69 05 47 73 6C 62 54 04 6D 42 4E 61 02 43 6F 02 75 4B 00 00 01 00 01 00 00 29 05 78 00 00 80 00 00 0B 00 08 00 07 00 01 18 00 D3 4B 0F 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 80]",0,False,[],['mEt-SIt03-auThOrISE-aPi.GslbT.mBNa.Co.uK A IN'],[],['OPT EDNSClientSubnet=00011800d34b0f'],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,15169,49758,25.02,121.45,51.5,-0.12,TAIPEI,TW,LONDON,GB,AS,EU
1783022974902097298,582261076,1000,2.21.124.82,108,10:70:fd:89:88:6f,3c:fe:ac:3f:50:e2,IPv4,14,172.64.196.71,141.92.164.1,20,0,57,2,94,17,37001,0,0,UDP,8,0,0,0,0,38562,53,[],[],0,0,,0,0,07/02/26 20:09:34.90209729 0 3C FE AC 3F 50 E2 10 70 FD 89 88 6F 08 00 45 00 00 5E 0F 20 40 00 39 11 90 89 AC 40 C4 47 8D 5C A4 01 96 A2 00 35 00 4A 5D B8 12 C2 00 00 00 01 00 00 00 00 00 01 14 73 69 74 30 32 2D 73 65 63 75 72 65 2D 61 70 69 61 75 74 68 05 67 73 6C 62 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 05 AC 00 00 80 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 66]",0,False,[],['sit02-secure-apiauth.gslbt.mbna.co.uk A IN'],[],['OPT '],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,14789,49758,42.9,74.6,51.5,-0.12,BISHKEK,KG,LONDON,GB,AS,EU
1783022974954681933,258822061,1000,104.86.68.82,66,b8:ce:f6:2c:97:af,94:ae:f0:b8:e0:e7,IPv4,14,109.202.202.197,141.92.164.1,20,0,49,2,52,6,45240,0,0,TCP,0,32,315936049,2115174505,501,52400,53,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 16]",['ACK'],0,0,,0,0,07/02/26 20:09:34.95468193 0 94 AE F0 B8 E0 E7 B8 CE F6 2C 97 AF 08 00 45 00 00 34 2F 1E 40 00 31 06 B0 B8 6D CA CA C5 8D 5C A4 01 CC B0 00 35 7E 13 00 69 12 D4 CD 31 80 10 01 F5 34 7C 00 00 01 01 08 0A 3B 26 61 28 73 77 9B 30 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 32]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13030,49758,47.37,8.55,51.5,-0.12,ZURICH,CH,LONDON,GB,EU,EU
1783022975354842237,124947547,1000,96.6.148.88,126,08:c0:eb:29:98:75,bc:2c:e6:87:58:e7,IPv4,14,194.230.4.42,141.92.164.1,20,0,58,2,112,17,22773,0,0,UDP,8,0,0,0,0,54075,53,[],[],0,0,,0,0,07/02/26 20:09:35.35484223 0 BC 2C E6 87 58 E7 08 C0 EB 29 98 75 08 00 45 00 00 70 EF 19 40 00 3A 11 58 F5 C2 E6 04 2A 8D 5C A4 01 D3 3B 00 35 00 5C 8B A5 0E A2 00 00 00 01 00 00 00 00 00 01 1F 73 69 74 30 32 2D 73 65 63 75 72 65 2D 63 68 61 6E 6E 65 6C 2D 61 70 69 2D 64 6F 63 6B 65 72 0C 6C 62 67 6C 7A 6F 72 69 67 69 6E 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 04 D0 00 00 80 00 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 84]",0,False,[],['sit02-secure-channel-api-docker.lbglzorigint.mbna.co.uk A IN'],[],['OPT '],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,6730,49758,46.53,6.67,51.5,-0.12,LAUSANNE,CH,LONDON,GB,EU,EU
1783022975373703462,47351347,1000,2.21.126.82,122,b8:3f:d2:3b:f4:b7,3c:fe:ac:3f:64:dd,IPv4,14,95.111.239.88,141.92.164.1,20,0,120,0,108,17,19916,0,0,UDP,8,0,0,0,0,62043,53,[],[],0,0,,0,0,07/02/26 20:09:35.37370346 0 3C FE AC 3F 64 DD B8 3F D2 3B F4 B7 08 00 45 00 00 6C 74 8F 00 00 78 11 4D CC 5F 6F EF 58 8D 5C A4 01 F2 5B 00 35 00 58 9E 35 5E B0 00 00 00 01 00 00 00 00 00 01 1B 61 70 69 64 6F 63 73 2D 73 69 74 30 33 2D 61 75 74 68 6F 72 69 73 65 2D 61 70 69 0C 6C 62 67 6C 7A 6F 72 69 67 69 6E 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 0F A0 00 00 80 00 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 80]",0,False,[],['apidocs-sit03-authorise-api.lbglzorigint.mbna.co.uk A IN'],[],['OPT '],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,51167,49758,50.12,8.68,51.5,-0.12,FRANKFURT,DE,LONDON,GB,EU,EU
1783022975387256029,1794975751,1000,2.23.132.82,128,b8:3f:d2:d9:28:9f,d4:66:24:8d:2c:e7,IPv4,14,74.125.113.146,141.92.164.1,20,128,109,0,114,17,39259,0,0,UDP,8,0,0,0,0,43649,53,[],[],0,0,,0,0,07/02/26 20:09:35.38725602 0 D4 66 24 8D 2C E7 B8 3F D2 D9 28 9F 08 00 45 80 00 72 C6 32 00 00 6D 11 99 5B 4A 7D 71 92 8D 5C A4 01 AA 81 00 35 00 5E 33 19 2F 71 00 10 00 01 00 00 00 00 00 01 1D 6E 46 54 30 32 73 49 54 30 32 2D 53 65 63 75 72 45 2D 63 48 41 4E 6E 65 4C 2D 61 50 69 05 47 73 6C 62 74 04 4D 42 6E 41 02 43 6F 02 75 6B 00 00 01 00 01 00 00 29 05 78 00 00 80 00 00 0B 00 08 00 07 00 01 18 00 62 D5 C0,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 86]",0,False,[],['nFT02sIT02-SecurE-cHANneL-aPi.Gslbt.MBnA.Co.uk A IN'],[],['OPT EDNSClientSubnet=0001180062d5c0'],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,15169,49758,41.2146,-95.8574,51.5,-0.12,COUNCILBLUFFS,US,LONDON,GB,NA,EU
1783022975449553174,479999866,1000,2.23.128.50,74,b8:3f:d2:d9:2a:19,3c:fe:ac:3f:28:e7,IPv4,14,172.71.129.92,141.92.164.1,20,0,60,2,60,6,61939,0,0,TCP,0,40,0,2404879282,65535,41794,53,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 2]",['SYN'],0,0,,0,0,07/02/26 20:09:35.44955317 0 3C FE AC 3F 28 E7 B8 3F D2 D9 2A 19 08 00 45 00 00 3C ED C6 40 00 3C 06 F1 F3 AC 47 81 5C 8D 5C A4 01 A3 42 00 35 8F 57 8B B2 00 00 00 00 A0 02 FF FF 8C 33 00 00 02 04 05 B4 04 02 08 0A D4 0D CA 35 00 00 00 00 01 03 03 0D 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 40]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,48.87,2.33,51.5,-0.12,PARIS,FR,LONDON,GB,EU,EU
1783022975559185517,57891956,1000,2.21.113.48,127,b8:3f:d2:c0:2f:6b,bc:2c:e6:db:64:ed,IPv4,14,74.125.181.149,141.92.164.1,20,0,117,0,113,17,25044,0,0,UDP,8,0,0,0,0,42382,53,[],[],0,0,,0,0,07/02/26 20:09:35.55918551 0 BC 2C E6 DB 64 ED B8 3F D2 C0 2F 6B 08 00 45 00 00 71 B2 37 00 00 75 11 61 D4 4A 7D B5 95 8D 5C A4 01 A5 8E 00 35 00 5D B0 F1 83 FA 00 10 00 01 00 00 00 00 00 01 1C 73 49 54 30 33 2D 41 75 74 68 6F 72 69 53 45 2D 41 50 69 2D 66 49 52 65 77 61 4C 4C 05 67 53 4C 62 54 04 4D 42 4E 61 02 63 6F 02 55 6B 00 00 01 00 01 00 00 29 05 78 00 00 80 00 00 0B 00 08 00 07 00 01 18 00 45 1C 36 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 85]",0,False,[],['sIT03-AuthoriSE-APi-fIRewaLL.gSLbT.MBNa.co.Uk A IN'],[],['OPT EDNSClientSubnet=00011800451c36'],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,15169,49758,33.9733,-118.2487,51.5,-0.12,LOSANGELES,US,LONDON,GB,NA,EU
1783022975769628244,517854675,1000,2.21.120.82,60,10:70:fd:dc:f5:57,3c:fe:ac:3b:dc:e7,IPv4,14,172.68.189.116,141.92.164.1,20,136,58,2,40,6,42289,0,0,TCP,0,20,0,2924874183,0,45684,53,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 4]",['RST'],0,0,,0,0,07/02/26 20:09:35.76962824 0 3C FE AC 3B DC E7 10 70 FD DC F5 57 08 00 45 88 00 28 00 00 40 00 3A 06 A5 31 AC 44 BD 74 8D 5C A4 01 B2 74 00 35 AE 56 09 C7 00 00 00 00 50 04 00 00 AA 02 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 20]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,14789,49758,13.75,100.5,51.5,-0.12,BANGKOK,TH,LONDON,GB,AS,EU
1783022975934904036,47351544,1000,2.21.126.82,159,b8:3f:d2:45:30:3d,3c:fe:ac:3f:64:dd,IPv4,14,94.230.240.10,141.92.164.1,20,0,50,0,145,17,57456,0,0,UDP,8,0,0,0,0,52948,53,[],[],0,0,,0,0,07/02/26 20:09:35.93490403 0 3C FE AC 3F 64 DD B8 3F D2 45 30 3D 08 00 45 00 00 91 27 9D 00 00 32 11 E0 70 5E E6 F0 0A 8D 5C A4 01 CE D4 00 35 00 7D D9 6B 67 A8 00 10 00 01 00 00 00 00 00 01 34 73 69 74 31 30 2D 73 63 61 2D 6D 6F 63 6B 2D 63 68 61 6E 6E 65 6C 2D 64 69 67 69 74 61 6C 73 69 74 30 32 2D 73 65 63 75 72 65 2D 61 70 69 2D 65 69 64 61 73 0C 6C 62 67 6C 7A 6F 72 69 67 69 6E 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 04 D0 00 00 80 00 00 0C 00,0,1,"['Ethernet', 'IPv4', 'UDP']","[14, 20, 8]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,49732,49758,55.75,37.58,51.5,-0.12,MOSCOW,RU,LONDON,GB,EU,EU
1783022976565237900,4503485,1000,96.6.146.88,125,08:c0:eb:ca:37:f7,94:ae:f0:ef:f0:e7,IPv4,14,212.142.173.52,141.92.164.1,20,40,55,2,111,17,26223,0,0,UDP,8,0,0,0,0,9368,53,[],[],0,0,,0,0,07/02/26 20:09:36.5652379 0 94 AE F0 EF F0 E7 08 C0 EB CA 37 F7 08 00 45 28 00 6F 29 C6 40 00 37 11 66 6F D4 8E AD 34 8D 5C A4 01 24 98 00 35 00 5B E4 5B 4A EE 00 00 00 01 00 00 00 00 00 01 1E 73 65 61 72 63 68 73 69 74 30 32 2D 73 65 63 75 72 65 2D 63 68 61 6E 6E 65 6C 2D 61 70 69 0C 6C 62 67 6C 7A 6F 72 69 67 69 6E 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 04 D0 00 00 00 00 00 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 83]",0,False,[],['searchsit02-secure-channel-api.lbglzorigint.mbna.co.uk A IN'],[],['OPT '],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,12338,49758,43.29,-2.87,51.5,-0.12,ZAMUDIO,ES,LONDON,GB,EU,EU
1783022976733855964,20411754,1000,104.86.64.82,162,08:c0:eb:47:ce:df,b0:a6:51:ff:d8:e7,IPv4,14,69.88.0.31,141.92.164.1,20,0,52,0,148,17,62581,0,0,UDP,8,0,0,0,0,50107,53,[],[],0,0,,0,0,07/02/26 20:09:36.73385596 0 B0 A6 51 FF D8 E7 08 C0 EB 47 CE DF 08 00 45 00 00 94 1B 0F 00 00 34 11 F4 75 45 58 00 1F 8D 5C A4 01 C3 BB 00 35 00 80 B3 AE AC 6D 00 00 00 01 00 00 00 00 00 01 37 73 63 61 2D 6D 6F 63 6B 2D 6D 65 74 2D 72 65 74 61 69 6C 2D 63 68 61 6E 6E 65 6C 2D 64 69 67 69 74 61 6C 2D 73 69 74 30 33 2D 61 75 74 68 6F 72 69 73 65 2D 61 70 69 0C 6C 62 67 6C 7A 6F 72 69 67 69 6E 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 02 00 00 00 80 00,0,1,"['Ethernet', 'IPv4', 'UDP']","[14, 20, 8]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,30362,49758,21.3069,-157.8584,51.5,-0.12,HONOLULU,US,LONDON,GB,NA,EU
1783022976742279539,480000164,1000,2.23.128.50,66,b8:3f:d2:e6:c6:2d,3c:fe:ac:3f:28:e7,IPv4,14,141.101.95.189,141.92.164.1,20,0,60,2,52,6,64261,0,0,TCP,0,32,3985182836,317140328,16,12340,53,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 16]",['ACK'],0,0,,0,0,07/02/26 20:09:36.74227953 0 3C FE AC 3F 28 E7 B8 3F D2 E6 C6 2D 08 00 45 00 00 34 25 3E 40 00 3C 06 FB 05 8D 65 5F BD 8D 5C A4 01 30 34 00 35 12 E7 2D 68 ED 89 10 74 80 10 00 10 38 70 00 00 01 01 08 0A 5A E2 36 2E 73 7E AC 77 00 00,0,1,"['Ethernet', 'IPv4', 'TCP']","[14, 20, 32]",0,False,[],[],[],[],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,13335,49758,48.87,2.33,51.5,-0.12,PARIS,FR,LONDON,GB,EU,EU
1783022976992023118,155342544,1000,2.21.119.88,123,10:70:fd:59:d3:19,3c:fe:ac:3e:c0:e7,IPv4,14,88.86.126.226,141.92.164.1,20,40,55,0,109,17,65421,0,0,UDP,8,0,0,0,0,17261,53,[],[],0,0,,0,0,07/02/26 20:09:36.99202311 0 3C FE AC 3E C0 E7 10 70 FD 59 D3 19 08 00 45 28 00 6D 7B 34 00 00 37 11 FF 8D 58 56 7E E2 8D 5C A4 01 43 6D 00 35 00 59 6A 33 1C C4 00 10 00 01 00 00 00 00 00 01 1C 73 65 63 75 72 69 74 79 2D 73 69 74 30 33 2D 61 75 74 68 6F 72 69 73 65 2D 61 70 69 0C 6C 62 67 6C 7A 6F 72 69 67 69 6E 74 04 6D 62 6E 61 02 63 6F 02 75 6B 00 00 01 00 01 00 00 29 10 00 00 00 80 00 00 00 00,0,1,"['Ethernet', 'IPv4', 'UDP', 'DNS']","[14, 20, 8, 81]",0,False,[],['security-sit03-authorise-api.lbglzorigint.mbna.co.uk A IN'],[],['OPT '],0,0,0,0,,0,0,0,False,False,0,False,False,False,False,0,0,0,39392,49758,50.08,14.47,51.5,-0.12,PRAGUE,CZ,LONDON,GB,EU,EU
